编号,公司类型,公司名称,负责人,手机号码,所属行业,地址,来源,合同编号,建档人,最后跟进时间
1,运营商,人才有限公司,唐先生,15099999999,金融业,浙江杭州拱墅区,展会,1000990909,dada,1556333754
2,同行公司,xcz公司,xcz,1302299492,金融业,xczSDSADSA,广告杂志,111111,,1556333890
3,同行公司,才华无线,啦啦啦,15988887789,游戏业,浙江杭州滨江,客户转介绍,no-11111111,,1556337886
4,运营商,111,222,777,金融业,45555,客户转介绍,888,zxx,1556338331
5,运营商,sdas,saaa,111111111,游戏业,aaa,客户转介绍,11111111,testzxx123,1556342537
6,同行公司,bvx,xvx,654321,游戏业,xxx,广告杂志,21234,testzxx123,1556343318
7,同行公司,bvx,xvx,654321,游戏业,xxx,广告杂志,21234,testzxx123,1556343343
8,同行公司,bvx,xvx,654321,游戏业,xxx,广告杂志,21234,testzxx123,1556343351
9,同行公司,滚滚滚滚滚,斤斤计较斤斤计较,和工具规范,游戏业,换个风格好 ,客户转介绍,9999999,testzxx123,1556380168
10,同行公司,去去去,嗯嗯,3333333,金融业,送到送到所多,广告杂志,12345,testzxx123,1556541111
11,同行公司,厉害公司,www,123049580403,游戏业,,广告杂志,233333,testzxx123,1557106128
12,同行公司,年后,他,949949494,金融业,7777,客户转介绍,900003333,testzxx123,1557191866
13,同行公司,111,test2,111,金融业,111,客户转介绍,111,testzxx123,1557217580
14,同行公司,撒吃撒,dsa,dada,金融业,dada,广告杂志,da,testzxx123,1557325988
编号,公司类型,公司名称,负责人,手机号码,所属行业,地址,来源,合同编号,建档人,最后跟进时间
1,运营商,人才有限公司,唐先生,15099999999,金融业,浙江杭州拱墅区,展会,1000990909,dada,1556333754
2,同行公司,xcz公司,xcz,1302299492,金融业,xczSDSADSA,广告杂志,111111,,1556333890
3,同行公司,才华无线,啦啦啦,15988887789,游戏业,浙江杭州滨江,客户转介绍,no-11111111,,1556337886
4,运营商,111,222,777,金融业,45555,客户转介绍,888,zxx,1556338331
5,运营商,sdas,saaa,111111111,游戏业,aaa,客户转介绍,11111111,testzxx123,1556342537
6,同行公司,bvx,xvx,654321,游戏业,xxx,广告杂志,21234,testzxx123,1556343318
7,同行公司,bvx,xvx,654321,游戏业,xxx,广告杂志,21234,testzxx123,1556343343
8,同行公司,bvx,xvx,654321,游戏业,xxx,广告杂志,21234,testzxx123,1556343351
9,同行公司,滚滚滚滚滚,斤斤计较斤斤计较,和工具规范,游戏业,换个风格好 ,客户转介绍,9999999,testzxx123,1556380168
10,同行公司,去去去,嗯嗯,3333333,金融业,送到送到所多,广告杂志,12345,testzxx123,1556541111
11,同行公司,厉害公司,www,123049580403,游戏业,,广告杂志,233333,testzxx123,1557106128
12,同行公司,年后,他,949949494,金融业,7777,客户转介绍,900003333,testzxx123,1557191866
13,同行公司,111,test2,111,金融业,111,客户转介绍,111,testzxx123,1557217580
14,同行公司,撒吃撒,dsa,dada,金融业,dada,广告杂志,da,testzxx123,1557325988
编号,公司类型,公司名称,负责人,手机号码,所属行业,地址,来源,合同编号,建档人,最后跟进时间
1,运营商,人才有限公司,唐先生,15099999999,金融业,浙江杭州拱墅区,展会,1000990909,dada,1556333754
2,同行公司,xcz公司,xcz,1302299492,金融业,xczSDSADSA,广告杂志,111111,,1556333890
3,同行公司,才华无线,啦啦啦,15988887789,游戏业,浙江杭州滨江,客户转介绍,no-11111111,,1556337886
4,运营商,111,222,777,金融业,45555,客户转介绍,888,zxx,1556338331
5,运营商,sdas,saaa,111111111,游戏业,aaa,客户转介绍,11111111,testzxx123,1556342537
6,同行公司,bvx,xvx,654321,游戏业,xxx,广告杂志,21234,testzxx123,1556343318
7,同行公司,bvx,xvx,654321,游戏业,xxx,广告杂志,21234,testzxx123,1556343343
8,同行公司,bvx,xvx,654321,游戏业,xxx,广告杂志,21234,testzxx123,1556343351
9,同行公司,滚滚滚滚滚,斤斤计较斤斤计较,和工具规范,游戏业,换个风格好 ,客户转介绍,9999999,testzxx123,1556380168
10,同行公司,去去去,嗯嗯,3333333,金融业,送到送到所多,广告杂志,12345,testzxx123,1556541111
11,同行公司,厉害公司,www,123049580403,游戏业,,广告杂志,233333,testzxx123,1557106128
12,同行公司,年后,他,949949494,金融业,7777,客户转介绍,900003333,testzxx123,1557191866
13,同行公司,111,test2,111,金融业,111,客户转介绍,111,testzxx123,1557217580
14,同行公司,撒吃撒,dsa,dada,金融业,dada,广告杂志,da,testzxx123,1557325988
